,trips,no_hh,no_mem,no_mem_educwork,avg_income,no_amty_sustenance,no_amty_education,no_amty_transport,no_amty_healthcare,no_amty_finance,no_amty_commerce,no_amty_entertainment,no_amty_other,lu_ind_commercial,lu_ind_parks,lu_ind_industrial,lu_ind_agriculture,lu_ind_residential,lu_ind_utilities,lu_ind_others
0,0.0,51.0,187.0,129.0,216075.3725490196,58.0,86.0,54.0,43.0,44.0,2.0,0.0,97.0,6.327776202615488e-05,0.00026737762451746645,4.197267048607093e-05,3.2354078774503455e-06,0.0006289632612864078,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,214.0,41.0,43.0,65.0,104.0,1.0,7.0,68.0,6.389986203300525e-05,2.3965514799607204e-05,0.00010079769873033771,1.3464701289065754e-05,0.0008800666255994581,3.999444869993373e-06,0.0
2,0.0,0.0,0.0,0.0,0.0,1129.0,47.0,138.0,102.0,467.0,7.0,26.0,147.0,0.00036371863837129085,1.729923321650868e-05,6.777070917037555e-05,3.864530159993889e-06,0.0011710097838098818,0.0,0.0
3,0.0,1.0,2.0,1.0,157500.0,23.0,14.0,18.0,16.0,15.0,3.0,0.0,42.0,9.295953671397706e-06,1.2639439466295067e-06,2.6276986364746164e-05,0.00010110882684099412,5.595191990349626e-05,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,184.0,14.0,36.0,42.0,78.0,3.0,4.0,44.0,5.037551453295441e-05,0.0,2.6368048636644312e-05,1.2579456784001046e-06,0.00011465104554710488,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,591.0,155.0,123.0,136.0,268.0,20.0,5.0,258.0,0.00013005043844310598,1.3970770185301867e-05,0.0002346585662375384,3.3006471799852687e-06,0.0003564261606630848,4.6882075000304e-08,0.0
6,0.0,0.0,0.0,0.0,0.0,229.0,48.0,92.0,74.0,66.0,11.0,6.0,111.0,7.463139157319478e-05,7.279726134537618e-06,0.0001086082491889713,9.571033832646112e-06,0.0010669224575405158,5.97729680007241e-07,0.0
7,0.0,0.0,0.0,0.0,0.0,258.0,33.0,60.0,59.0,113.0,6.0,5.0,80.0,0.0001688509516268948,3.6510824643379124e-05,0.00014572817843379012,4.437959141762448e-06,0.0014592407147998483,1.992050501423439e-06,0.0
8,0.0,0.0,0.0,0.0,0.0,2.0,13.0,10.0,3.0,8.0,0.0,0.0,21.0,4.997692899986248e-06,0.0,1.1261994682427705e-05,0.0001936559860825345,0.00012371938633348964,7.438918117882658e-08,0.0
9,0.0,0.0,0.0,0.0,0.0,310.0,57.0,62.0,57.0,139.0,12.0,6.0,103.0,0.00021866817337538017,8.88353982826075e-05,0.00022226257228354519,1.5505534509950937e-05,0.0014029347469523942,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,288.0,15.0,82.0,24.0,108.0,1.0,5.0,77.0,0.00014344250532262437,0.00016930059295182503,3.9043284797292505e-05,9.178831650457128e-07,0.00011352917357316156,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,397.0,46.0,86.0,80.0,211.0,3.0,8.0,127.0,0.00018380564536879204,2.977589181204624e-05,0.00020880958273443936,2.166036734356406e-05,0.000589781884466136,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,15.0,11.0,3.0,4.0,16.0,2.0,0.0,14.0,4.269481565679982e-06,4.234814700029402e-07,8.841001111746137e-07,2.0394871499920807e-07,3.3617626581787716e-05,0.0,0.0
13,0.0,3.0,15.0,12.0,397743.3333333333,1402.0,247.0,404.0,296.0,510.0,19.0,32.0,549.0,0.0004914452970043037,0.001180244917334308,0.00012874764411587966,0.0003982550110862336,0.0026750189609814445,2.176274381998586e-05,0.0
14,0.0,0.0,0.0,0.0,0.0,150.0,9.0,28.0,19.0,82.0,6.0,4.0,26.0,2.2352560695606486e-05,2.1874914439137264e-06,1.388466478263897e-06,5.800227150009591e-07,9.66678764457971e-05,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,34.0,16.0,18.0,21.0,26.0,2.0,0.0,74.0,8.30026536700202e-05,9.380892670102895e-05,0.00027989205211619776,5.69023460000552e-06,0.00018540055220761794,0.0,0.0
16,0.0,2489.0,10798.0,6847.0,252593.9661149056,62.0,59.0,33.0,33.0,35.0,1.0,2.0,59.0,3.7421817120514006e-05,3.056868675209054e-05,9.674900614368168e-05,0.0,0.00013757794716221953,0.0,0.0
