,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,365,364,1080,365,221,666,575,41,6,431,967,211,205,684,881,571,868
1,150,238,1105,45,816,763,553,222,1012,904,936,898,400,314,418,864,700
2,483,111,843,82,897,607,1101,839,1048,686,849,972,520,391,1126,520,976
3,778,654,500,624,314,781,1081,343,556,147,749,310,641,599,265,1122,113
4,445,477,1130,788,121,1176,588,742,648,1088,518,345,531,1083,291,1135,410
5,34,1016,664,715,226,633,669,174,924,160,531,152,887,440,351,18,1181
6,470,1149,449,932,1167,350,815,551,1188,606,1116,133,754,149,1010,626,432
7,875,412,938,851,771,906,743,955,622,1137,763,95,394,662,1193,896,1164
8,724,929,652,431,1014,956,506,285,797,60,228,413,1125,362,806,89,777
9,972,766,183,57,750,518,734,375,709,824,517,975,534,63,963,1163,45
10,637,1073,787,205,466,882,390,647,41,847,1028,759,613,1047,254,791,979
11,451,219,472,146,374,430,20,895,27,795,550,608,712,706,607,580,288
12,66,349,344,483,784,183,68,1121,591,130,1006,984,877,1182,735,259,655
13,267,948,816,966,1133,823,674,17,932,137,292,1198,768,625,499,781,564
14,1028,364,212,63,735,479,1101,1044,610,370,699,917,424,735,325,253,605
15,286,330,720,956,56,1132,112,427,539,882,784,1062,411,945,776,1145,981
16,705,338,928,768,280,282,1064,159,719,759,103,736,630,134,222,299,458
